id,sensorId,timestamp,chan_0,chan_1,chan_2,chan_3,chan_4,chan_5,chan_6,chan_7
1292643,33383,2021-10-10T12:46:42.000Z,0,0,0,0,0,0,0,0
1292687,33383,2021-10-10T12:47:42.000Z,0,0,0,0,0,0,0,0
1292731,33383,2021-10-10T12:48:42.000Z,0,0,0,0,0,0,0,0
1292775,33383,2021-10-10T12:49:42.000Z,0,0,0,0,0,0,0,0
1292819,33383,2021-10-10T12:50:42.000Z,0,0,0,0,0,0,0,0
1292863,33383,2021-10-10T12:51:42.000Z,0,0,0,0,0,0,0,0
1292907,33383,2021-10-10T12:52:42.000Z,0,0,0,0,0,0,0,0
1292951,33383,2021-10-10T12:53:42.000Z,0,0,0,0,0,0,0,0
1292995,33383,2021-10-10T12:54:42.000Z,0,0,0,0,0,0,0,0
1293039,33383,2021-10-10T12:55:42.000Z,0,0,0,0,0,0,0,0
1293123,33383,2021-10-10T12:58:00.000Z,0,0,0,0,0,0,0,0
1293167,33383,2021-10-10T12:58:59.000Z,0,0,0,0,0,0,0,0
1293211,33383,2021-10-10T13:00:00.000Z,0,0,0,0,0,0,0,0
1293255,33383,2021-10-10T13:01:00.000Z,0,0,0,0,0,0,0,0
1293299,33383,2021-10-10T13:02:00.000Z,0,0,0,0,0,0,0,0
1293343,33383,2021-10-10T13:03:00.000Z,0,0,0,0,0,0,0,0
1293387,33383,2021-10-10T13:04:00.000Z,0,0,0,0,0,0,0,0
1293431,33383,2021-10-10T13:05:00.000Z,0,0,0,0,0,0,0,0
1293475,33383,2021-10-10T13:06:00.000Z,0,0,0,0,0,0,0,0
1293519,33383,2021-10-10T13:07:00.000Z,0,0,0,0,0,0,0,0
1293563,33383,2021-10-10T13:08:00.000Z,0,0,0,0,0,0,0,0
1293607,33383,2021-10-10T13:09:00.000Z,0,0,0,0,0,0,0,0
1293651,33383,2021-10-10T13:10:00.000Z,0,0,0,0,0,0,0,0
1293695,33383,2021-10-10T13:11:00.000Z,0,0,0,0,0,0,0,0
1293739,33383,2021-10-10T13:12:00.000Z,0,0,0,0,6440,386,0,0
1293783,33383,2021-10-10T13:13:00.000Z,0,0,0,0,2,0,0,0
1293827,33383,2021-10-10T13:14:00.000Z,0,0,0,0,0,0,0,0
1293871,33383,2021-10-10T13:15:00.000Z,0,0,0,0,0,0,0,0
1293915,33383,2021-10-10T13:16:00.000Z,0,0,0,0,0,0,0,0
1293959,33383,2021-10-10T13:17:00.000Z,0,0,0,0,0,0,0,0
1294003,33383,2021-10-10T13:18:00.000Z,0,0,0,0,4748,284,0,0
1294047,33383,2021-10-10T13:19:00.000Z,0,0,0,0,4508,270,0,0
1294091,33383,2021-10-10T13:20:00.000Z,0,0,0,0,0,0,0,0
1294135,33383,2021-10-10T13:21:00.000Z,0,0,0,0,0,0,0,0
1294179,33383,2021-10-10T13:22:00.000Z,0,0,0,0,0,0,0,0
1294223,33383,2021-10-10T13:23:00.000Z,0,0,0,0,0,0,0,0
1294267,33383,2021-10-10T13:24:00.000Z,0,0,0,0,0,0,0,0
1294311,33383,2021-10-10T13:25:00.000Z,0,0,0,0,0,0,0,0
1294355,33383,2021-10-10T13:26:00.000Z,0,0,0,0,0,0,0,0
1294399,33383,2021-10-10T13:27:00.000Z,0,0,0,0,0,0,0,0
1294443,33383,2021-10-10T13:28:00.000Z,0,0,0,0,0,0,0,0
1294487,33383,2021-10-10T13:29:00.000Z,0,0,0,0,0,0,0,0
1294531,33383,2021-10-10T13:30:00.000Z,0,0,0,0,0,0,0,0
1294575,33383,2021-10-10T13:31:00.000Z,0,0,0,0,0,0,0,0
1294619,33383,2021-10-10T13:32:00.000Z,0,0,0,0,0,0,0,0
1294663,33383,2021-10-10T13:33:00.000Z,0,0,2,0,0,0,0,0
1294707,33383,2021-10-10T13:34:00.000Z,0,0,0,0,0,0,0,0
1294751,33383,2021-10-10T13:35:00.000Z,0,0,0,0,0,0,0,0
1294795,33383,2021-10-10T13:36:00.000Z,0,0,0,0,0,0,0,0
1294839,33383,2021-10-10T13:37:00.000Z,0,0,0,0,0,0,0,0
1294883,33383,2021-10-10T13:38:00.000Z,0,0,0,0,0,0,0,0
1294927,33383,2021-10-10T13:39:00.000Z,0,0,0,0,0,0,0,0
1294971,33383,2021-10-10T13:40:00.000Z,0,0,0,0,0,0,0,0
1295015,33383,2021-10-10T13:41:00.000Z,0,0,0,0,0,0,0,0
1295059,33383,2021-10-10T13:42:00.000Z,0,0,0,0,0,0,0,0
1295103,33383,2021-10-10T13:43:00.000Z,0,0,0,0,0,0,0,0
1295147,33383,2021-10-10T13:44:00.000Z,0,0,0,0,0,0,0,0
1295191,33383,2021-10-10T13:45:00.000Z,0,0,0,0,0,0,0,0
1295235,33383,2021-10-10T13:46:00.000Z,0,0,0,0,0,0,0,0
1295279,33383,2021-10-10T13:47:00.000Z,0,0,0,0,0,0,0,0
1295323,33383,2021-10-10T13:48:00.000Z,0,0,0,0,0,0,0,0
1295367,33383,2021-10-10T13:49:00.000Z,0,0,0,0,0,0,0,0
1295411,33383,2021-10-10T13:50:00.000Z,0,0,0,0,0,0,0,0
1295455,33383,2021-10-10T13:51:00.000Z,0,0,0,0,0,0,0,0
1295499,33383,2021-10-10T13:52:00.000Z,0,0,0,0,0,0,0,0
1295543,33383,2021-10-10T13:53:00.000Z,0,0,0,0,0,0,0,0
1295587,33383,2021-10-10T13:54:00.000Z,0,0,0,0,0,0,0,0
1295631,33383,2021-10-10T13:55:00.000Z,0,0,0,0,0,0,0,0
1295675,33383,2021-10-10T13:56:00.000Z,0,0,0,0,0,0,0,0
1295719,33383,2021-10-10T13:57:00.000Z,0,0,0,0,0,0,0,0
1295763,33383,2021-10-10T13:58:00.000Z,0,0,0,0,0,0,0,0
1295807,33383,2021-10-10T13:59:00.000Z,0,0,0,0,0,0,0,0
1295851,33383,2021-10-10T14:00:00.000Z,0,0,0,0,0,0,0,0
1295895,33383,2021-10-10T14:01:00.000Z,0,0,0,0,0,0,0,0
1295939,33383,2021-10-10T14:02:00.000Z,0,0,0,0,0,0,0,0
1295983,33383,2021-10-10T14:03:00.000Z,0,0,0,0,0,0,0,0
1296027,33383,2021-10-10T14:04:00.000Z,0,0,0,0,0,0,0,0
1296071,33383,2021-10-10T14:05:00.000Z,0,0,0,0,0,0,0,0
1296115,33383,2021-10-10T14:06:00.000Z,0,0,0,0,0,0,0,0
1296159,33383,2021-10-10T14:07:00.000Z,0,0,0,0,0,0,0,0
1296203,33383,2021-10-10T14:08:00.000Z,0,0,0,0,0,0,0,0
1296247,33383,2021-10-10T14:09:00.000Z,0,0,0,0,0,0,0,0
1296291,33383,2021-10-10T14:10:00.000Z,0,0,0,0,0,0,0,0
1296335,33383,2021-10-10T14:11:00.000Z,0,0,0,0,0,0,0,0
1296379,33383,2021-10-10T14:12:00.000Z,0,0,0,0,0,0,0,0
1296423,33383,2021-10-10T14:13:00.000Z,0,0,0,0,0,0,895,53
1296467,33383,2021-10-10T14:14:00.000Z,0,0,0,0,0,0,11460,687
1296511,33383,2021-10-10T14:15:00.000Z,0,0,0,0,0,0,415,24
1296555,33383,2021-10-10T14:16:00.000Z,817,49,495,29,1955,117,0,0
1296599,33383,2021-10-10T14:17:00.000Z,2975,178,1797,107,7124,427,0,0
1296643,33383,2021-10-10T14:18:00.000Z,0,0,0,0,0,0,0,0
1296687,33383,2021-10-10T14:19:00.000Z,0,0,0,0,0,0,0,0
1296731,33383,2021-10-10T14:20:00.000Z,0,0,0,0,0,0,0,0
1296775,33383,2021-10-10T14:21:00.000Z,0,0,0,0,0,0,0,0
1296819,33383,2021-10-10T14:22:00.000Z,0,0,0,0,0,0,0,0
1296863,33383,2021-10-10T14:23:00.000Z,0,0,0,0,0,0,0,0
1296907,33383,2021-10-10T14:24:00.000Z,0,0,0,0,0,0,0,0
1296951,33383,2021-10-10T14:25:00.000Z,0,0,0,0,0,0,0,0
1296995,33383,2021-10-10T14:26:00.000Z,0,0,0,0,0,0,0,0
1297039,33383,2021-10-10T14:27:00.000Z,0,0,0,0,0,0,0,0
1297083,33383,2021-10-10T14:28:00.000Z,0,0,0,0,0,0,0,0
1297127,33383,2021-10-10T14:29:00.000Z,0,0,0,0,0,0,0,0
1297171,33383,2021-10-10T14:30:00.000Z,0,0,0,0,0,0,0,0
1297215,33383,2021-10-10T14:31:00.000Z,0,0,0,0,0,0,0,0
1297259,33383,2021-10-10T14:32:00.000Z,0,0,0,0,0,0,0,0
1297303,33383,2021-10-10T14:33:00.000Z,0,0,0,0,0,0,0,0
1297347,33383,2021-10-10T14:34:00.000Z,0,0,0,0,0,0,0,0
1297391,33383,2021-10-10T14:35:00.000Z,0,0,0,0,0,0,0,0
1297435,33383,2021-10-10T14:36:00.000Z,0,0,0,0,0,0,0,0
1297479,33383,2021-10-10T14:37:00.000Z,0,0,0,0,0,0,0,0
1297523,33383,2021-10-10T14:38:00.000Z,0,0,0,0,0,0,0,0
1297567,33383,2021-10-10T14:39:00.000Z,0,0,0,0,0,0,0,0
1297611,33383,2021-10-10T14:40:00.000Z,0,0,0,0,0,0,0,0
1297655,33383,2021-10-10T14:41:00.000Z,0,0,0,0,0,0,0,0
1297699,33383,2021-10-10T14:42:00.000Z,0,0,0,0,0,0,0,0
1297743,33383,2021-10-10T14:43:00.000Z,0,0,0,0,0,0,0,0
1297787,33383,2021-10-10T14:44:00.000Z,0,0,0,0,0,0,0,0
1297831,33383,2021-10-10T14:45:00.000Z,0,0,0,0,0,0,0,0
1297875,33383,2021-10-10T14:46:00.000Z,0,0,0,0,0,0,0,0
1297919,33383,2021-10-10T14:47:00.000Z,0,0,0,0,0,0,0,0
1297963,33383,2021-10-10T14:48:00.000Z,0,0,0,0,0,0,0,0
1298007,33383,2021-10-10T14:49:00.000Z,0,0,0,0,0,0,0,0
1298051,33383,2021-10-10T14:50:00.000Z,0,0,0,0,0,0,0,0
1298095,33383,2021-10-10T14:51:00.000Z,0,0,0,0,0,0,0,0
1298139,33383,2021-10-10T14:52:00.000Z,0,0,0,0,0,0,0,0
1298183,33383,2021-10-10T14:53:00.000Z,0,0,0,0,0,0,0,0
1298227,33383,2021-10-10T14:54:00.000Z,0,0,0,0,0,0,0,0
1298271,33383,2021-10-10T14:55:00.000Z,0,0,0,0,0,0,0,0
1298315,33383,2021-10-10T14:56:00.000Z,0,0,0,0,0,0,0,0
1298359,33383,2021-10-10T14:57:00.000Z,0,0,0,0,0,0,0,0
1298403,33383,2021-10-10T14:58:00.000Z,0,0,0,0,0,0,0,0
1298447,33383,2021-10-10T14:59:00.000Z,0,0,0,0,0,0,0,0
1298491,33383,2021-10-10T15:00:00.000Z,0,0,0,0,0,0,0,0
1298535,33383,2021-10-10T15:01:00.000Z,0,0,0,0,0,0,0,0
1298579,33383,2021-10-10T15:02:00.000Z,0,0,0,0,0,0,0,0
1298623,33383,2021-10-10T15:03:00.000Z,0,0,0,0,0,0,0,0
1298667,33383,2021-10-10T15:04:00.000Z,0,0,0,0,0,0,0,0
1298711,33383,2021-10-10T15:05:00.000Z,0,0,0,0,0,0,0,0
1298755,33383,2021-10-10T15:06:00.000Z,0,0,0,0,0,0,0,0
1298799,33383,2021-10-10T15:07:00.000Z,0,0,0,0,0,0,0,0
1298843,33383,2021-10-10T15:08:00.000Z,0,0,0,0,0,0,0,0
1298887,33383,2021-10-10T15:09:00.000Z,0,0,0,0,0,0,0,0
1298931,33383,2021-10-10T15:10:00.000Z,0,0,0,0,0,0,0,0
1298975,33383,2021-10-10T15:11:00.000Z,0,0,0,0,0,0,0,0
1299019,33383,2021-10-10T15:12:00.000Z,0,0,0,0,0,0,0,0
1299063,33383,2021-10-10T15:13:00.000Z,0,0,0,0,0,0,0,0
1299107,33383,2021-10-10T15:14:00.000Z,0,0,0,0,0,0,0,0
1299151,33383,2021-10-10T15:15:00.000Z,0,0,0,0,0,0,0,0
1299195,33383,2021-10-10T15:16:00.000Z,0,0,0,0,0,0,0,0
1299239,33383,2021-10-10T15:17:00.000Z,0,0,0,0,0,0,0,0
1299283,33383,2021-10-10T15:18:00.000Z,0,0,0,0,0,0,0,0
1299327,33383,2021-10-10T15:19:00.000Z,0,0,0,0,0,0,0,0
1299371,33383,2021-10-10T15:20:00.000Z,0,0,0,0,0,0,0,0
1299415,33383,2021-10-10T15:21:00.000Z,0,0,0,0,0,0,0,0
1299459,33383,2021-10-10T15:22:00.000Z,0,0,0,0,0,0,0,0
1299503,33383,2021-10-10T15:23:00.000Z,0,0,0,0,0,0,0,0
1299547,33383,2021-10-10T15:24:00.000Z,0,0,0,0,0,0,0,0
1299591,33383,2021-10-10T15:25:00.000Z,0,0,0,0,0,0,0,0
1299635,33383,2021-10-10T15:26:00.000Z,0,0,0,0,0,0,0,0
1299679,33383,2021-10-10T15:27:00.000Z,0,0,0,0,0,0,0,0
1299723,33383,2021-10-10T15:28:00.000Z,0,0,0,0,0,0,0,0
1299767,33383,2021-10-10T15:29:00.000Z,0,0,0,0,0,0,0,0
1299811,33383,2021-10-10T15:30:00.000Z,0,0,0,0,0,0,0,0
1299855,33383,2021-10-10T15:31:00.000Z,0,0,0,0,0,0,0,0
1299899,33383,2021-10-10T15:32:00.000Z,0,0,0,0,0,0,0,0
1299943,33383,2021-10-10T15:33:00.000Z,0,0,0,0,0,0,0,0
1299987,33383,2021-10-10T15:34:00.000Z,0,0,0,0,0,0,0,0
1300031,33383,2021-10-10T15:35:00.000Z,0,0,0,0,0,0,0,0
1300075,33383,2021-10-10T15:36:00.000Z,0,0,0,0,0,0,0,0
1300119,33383,2021-10-10T15:37:00.000Z,0,0,0,0,0,0,0,0
1300163,33383,2021-10-10T15:38:00.000Z,0,0,0,0,0,0,0,0
1300207,33383,2021-10-10T15:39:00.000Z,0,0,0,0,0,0,0,0
1300251,33383,2021-10-10T15:40:00.000Z,0,0,0,0,0,0,0,0
1300295,33383,2021-10-10T15:41:00.000Z,0,0,0,0,0,0,0,0
1300339,33383,2021-10-10T15:42:00.000Z,0,0,0,0,0,0,0,0
1300383,33383,2021-10-10T15:43:00.000Z,0,0,0,0,0,0,0,0
1300427,33383,2021-10-10T15:44:00.000Z,0,0,0,0,0,0,0,0
1300471,33383,2021-10-10T15:45:00.000Z,0,0,0,0,2,0,0,0
1300515,33383,2021-10-10T15:46:00.000Z,0,0,0,0,0,0,0,0
1300559,33383,2021-10-10T15:47:00.000Z,0,0,0,0,5744,344,0,0
1300603,33383,2021-10-10T15:48:00.000Z,0,0,0,0,0,0,0,0
1300647,33383,2021-10-10T15:49:00.000Z,0,0,0,0,0,0,0,0
1300691,33383,2021-10-10T15:50:00.000Z,0,0,0,0,0,0,0,0
1300735,33383,2021-10-10T15:51:00.000Z,0,0,0,0,0,0,0,0
1300779,33383,2021-10-10T15:52:00.000Z,0,0,0,0,0,0,0,0
1300823,33383,2021-10-10T15:53:00.000Z,0,0,0,0,0,0,0,0
1300867,33383,2021-10-10T15:54:00.000Z,0,0,0,0,0,0,0,0
1300911,33383,2021-10-10T15:55:00.000Z,0,0,0,0,0,0,0,0
1300955,33383,2021-10-10T15:56:00.000Z,0,0,0,0,0,0,0,0
1300999,33383,2021-10-10T15:57:00.000Z,0,0,0,0,0,0,0,0
1301043,33383,2021-10-10T15:58:00.000Z,0,0,0,0,0,0,0,0
1301087,33383,2021-10-10T15:59:00.000Z,0,0,0,0,0,0,0,0
1301131,33383,2021-10-10T16:00:00.000Z,0,0,0,0,0,0,0,0
1301175,33383,2021-10-10T16:01:00.000Z,0,0,0,0,0,0,0,0
1301219,33383,2021-10-10T16:02:00.000Z,0,0,0,0,0,0,0,0
1301263,33383,2021-10-10T16:03:00.000Z,0,0,0,0,0,0,0,0
1301307,33383,2021-10-10T16:04:00.000Z,0,0,0,0,0,0,0,0
1301351,33383,2021-10-10T16:05:00.000Z,0,0,0,0,0,0,0,0
1301395,33383,2021-10-10T16:06:00.000Z,0,0,0,0,0,0,0,0
1301439,33383,2021-10-10T16:07:00.000Z,0,0,0,0,0,0,0,0
1301483,33383,2021-10-10T16:08:00.000Z,0,0,0,0,0,0,0,0
1301527,33383,2021-10-10T16:09:00.000Z,0,0,0,0,0,0,0,0
1301571,33383,2021-10-10T16:10:00.000Z,0,0,0,0,0,0,0,0
1301615,33383,2021-10-10T16:11:00.000Z,0,0,0,0,0,0,0,0
1301659,33383,2021-10-10T16:12:00.000Z,0,0,0,0,0,0,0,0
1301703,33383,2021-10-10T16:13:00.000Z,0,0,0,0,0,0,0,0
1301747,33383,2021-10-10T16:14:00.000Z,0,0,0,0,0,0,0,0
1301791,33383,2021-10-10T16:15:00.000Z,0,0,0,0,0,0,0,0
1301835,33383,2021-10-10T16:16:00.000Z,0,0,0,0,0,0,0,0
1301879,33383,2021-10-10T16:17:00.000Z,0,0,0,0,0,0,0,0
1301923,33383,2021-10-10T16:18:00.000Z,0,0,0,0,0,0,0,0
1301967,33383,2021-10-10T16:19:00.000Z,0,0,0,0,0,0,0,0
1302011,33383,2021-10-10T16:20:00.000Z,0,0,0,0,0,0,0,0
1302055,33383,2021-10-10T16:21:00.000Z,0,0,0,0,0,0,0,0
1302099,33383,2021-10-10T16:22:00.000Z,0,0,0,0,0,0,0,0
1302143,33383,2021-10-10T16:23:00.000Z,0,0,0,0,0,0,0,0
1302187,33383,2021-10-10T16:24:00.000Z,0,0,0,0,0,0,0,0
1302231,33383,2021-10-10T16:25:00.000Z,0,0,0,0,0,0,0,0
1302275,33383,2021-10-10T16:26:00.000Z,0,0,0,0,0,0,0,0
1302319,33383,2021-10-10T16:27:00.000Z,0,0,0,0,0,0,0,0
1302363,33383,2021-10-10T16:28:00.000Z,0,0,0,0,0,0,0,0
1302407,33383,2021-10-10T16:29:00.000Z,0,0,0,0,0,0,0,0
1302451,33383,2021-10-10T16:30:00.000Z,0,0,0,0,0,0,0,0
1302495,33383,2021-10-10T16:31:00.000Z,0,0,0,0,0,0,0,0
1302539,33383,2021-10-10T16:32:00.000Z,0,0,0,0,0,0,0,0
1302583,33383,2021-10-10T16:33:00.000Z,0,0,0,0,0,0,0,0
1302627,33383,2021-10-10T16:34:00.000Z,0,0,0,0,0,0,0,0
1302671,33383,2021-10-10T16:35:00.000Z,0,0,0,0,0,0,0,0
1302715,33383,2021-10-10T16:36:00.000Z,0,0,0,0,0,0,0,0
1302759,33383,2021-10-10T16:37:00.000Z,0,0,0,0,0,0,0,0
1302803,33383,2021-10-10T16:38:00.000Z,0,0,0,0,0,0,0,0
1302847,33383,2021-10-10T16:39:00.000Z,0,0,0,0,0,0,0,0
1302891,33383,2021-10-10T16:40:00.000Z,0,0,0,0,0,0,0,0
1302935,33383,2021-10-10T16:41:00.000Z,0,0,0,0,0,0,0,0
1302979,33383,2021-10-10T16:42:00.000Z,0,0,0,0,0,0,0,0
1303023,33383,2021-10-10T16:43:00.000Z,0,0,0,0,0,0,0,0
1303067,33383,2021-10-10T16:44:00.000Z,0,0,0,0,0,0,0,0
1303111,33383,2021-10-10T16:45:00.000Z,0,0,0,0,0,0,0,0
1303155,33383,2021-10-10T16:46:00.000Z,0,0,0,0,0,0,0,0
1303199,33383,2021-10-10T16:47:00.000Z,0,0,0,0,0,0,0,0
1303243,33383,2021-10-10T16:48:00.000Z,0,0,0,0,0,0,0,0
1303287,33383,2021-10-10T16:49:00.000Z,0,0,0,0,0,0,0,0
1303331,33383,2021-10-10T16:50:00.000Z,0,0,0,0,0,0,0,0
1303375,33383,2021-10-10T16:51:00.000Z,0,0,0,0,0,0,0,0
1303419,33383,2021-10-10T16:52:00.000Z,0,0,0,0,0,0,0,0
1303463,33383,2021-10-10T16:53:00.000Z,0,0,0,0,0,0,0,0
1303507,33383,2021-10-10T16:54:00.000Z,0,0,0,0,0,0,0,0
1303551,33383,2021-10-10T16:55:00.000Z,0,0,0,0,0,0,0,0
1303595,33383,2021-10-10T16:56:00.000Z,0,0,0,0,0,0,0,0
1303639,33383,2021-10-10T16:57:00.000Z,0,0,0,0,0,0,0,0
1303683,33383,2021-10-10T16:58:00.000Z,0,0,0,0,0,0,0,0
1303727,33383,2021-10-10T16:59:00.000Z,0,0,0,0,0,0,0,0
1303771,33383,2021-10-10T17:00:00.000Z,0,0,0,0,0,0,0,0
1303815,33383,2021-10-10T17:01:00.000Z,0,0,0,0,0,0,0,0
1303859,33383,2021-10-10T17:02:00.000Z,0,0,0,0,0,0,0,0
1303903,33383,2021-10-10T17:03:00.000Z,0,0,0,0,0,0,0,0
1303947,33383,2021-10-10T17:04:00.000Z,0,0,0,0,0,0,0,0
1303991,33383,2021-10-10T17:05:00.000Z,0,0,0,0,0,0,0,0
1304035,33383,2021-10-10T17:06:00.000Z,0,0,0,0,0,0,0,0
1304079,33383,2021-10-10T17:07:00.000Z,0,0,0,0,0,0,0,0
1304123,33383,2021-10-10T17:08:00.000Z,0,0,0,0,0,0,0,0
1304167,33383,2021-10-10T17:09:00.000Z,0,0,0,0,0,0,0,0
1304211,33383,2021-10-10T17:10:00.000Z,0,0,0,0,0,0,0,0
1304263,33383,2021-10-10T17:11:04.000Z,0,0,0,0,0,0,0,0
1304299,33383,2021-10-10T17:12:00.000Z,0,0,0,0,0,0,0,0
1304343,33383,2021-10-10T17:13:00.000Z,0,0,0,0,0,0,0,0
1304387,33383,2021-10-10T17:14:00.000Z,0,0,0,0,0,0,0,0
1304431,33383,2021-10-10T17:15:00.000Z,0,0,0,0,0,0,0,0
1304475,33383,2021-10-10T17:16:00.000Z,108,6,33,1,0,0,0,0
1304519,33383,2021-10-10T17:17:00.000Z,0,0,0,0,0,0,0,0
1304563,33383,2021-10-10T17:18:00.000Z,1688,101,2106,126,0,0,0,0
1304607,33383,2021-10-10T17:19:00.000Z,1862,111,1757,105,0,0,0,0
1304651,33383,2021-10-10T17:20:00.000Z,106,6,97,5,0,0,0,0
1304695,33383,2021-10-10T17:21:00.000Z,0,0,0,0,0,0,0,0
1304739,33383,2021-10-10T17:22:00.000Z,0,0,0,0,0,0,0,0
1304783,33383,2021-10-10T17:23:00.000Z,0,0,0,0,0,0,0,0
1304827,33383,2021-10-10T17:24:00.000Z,0,0,0,0,0,0,0,0
1304871,33383,2021-10-10T17:25:00.000Z,0,0,0,0,482,28,0,0
1304915,33383,2021-10-10T17:26:00.000Z,0,0,0,0,4291,257,0,0
1304959,33383,2021-10-10T17:27:00.000Z,0,0,0,0,0,0,0,0
1305003,33383,2021-10-10T17:28:00.000Z,0,0,0,0,0,0,0,0
1305047,33383,2021-10-10T17:29:00.000Z,0,0,0,0,0,0,0,0
1305091,33383,2021-10-10T17:30:00.000Z,0,0,0,0,0,0,0,0
1305135,33383,2021-10-10T17:31:00.000Z,0,0,0,0,0,0,0,0
1305179,33383,2021-10-10T17:32:00.000Z,0,0,0,0,0,0,0,0
1305223,33383,2021-10-10T17:33:00.000Z,0,0,0,0,0,0,0,0
1305267,33383,2021-10-10T17:34:00.000Z,0,0,0,0,0,0,0,0
1305311,33383,2021-10-10T17:35:00.000Z,0,0,0,0,0,0,0,0
1305355,33383,2021-10-10T17:36:00.000Z,0,0,0,0,0,0,0,0
1305399,33383,2021-10-10T17:37:00.000Z,0,0,0,0,0,0,0,0
1305443,33383,2021-10-10T17:38:00.000Z,73,4,160,9,0,0,0,0
1305487,33383,2021-10-10T17:39:00.000Z,0,0,0,0,0,0,0,0
1305531,33383,2021-10-10T17:40:00.000Z,142,8,233,13,0,0,0,0
1305575,33383,2021-10-10T17:41:00.000Z,566,33,1013,60,0,0,0,0
1305619,33383,2021-10-10T17:42:00.000Z,31,1,66,4,0,0,0,0
1305663,33383,2021-10-10T17:43:00.000Z,0,0,0,0,0,0,0,0
1305707,33383,2021-10-10T17:44:00.000Z,0,0,0,0,0,0,0,0
1305751,33383,2021-10-10T17:45:00.000Z,0,0,0,0,0,0,0,0
1305795,33383,2021-10-10T17:46:00.000Z,0,0,0,0,0,0,0,0
1305839,33383,2021-10-10T17:47:00.000Z,0,0,0,0,0,0,0,0
